Date:,5/16/2019,Time:,12:10 PM,Operator:,EXPERIMENT 4C
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),AC Current (A),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode,Status,Code,Source,LJ String
5/16/2019,3:02:15 PM,2.869618,41223.000000,629.627381,717.424632,60.762168,894.506171,19.950959,19.795184,1.374402,5.727402,7.101804,72.217732,80.000000,21.000000,30.610289,116.843612,10.513473,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:03:15 PM,2.886285,41463.000000,631.883520,716.498718,60.903106,605.463563,20.020335,19.761982,0.531528,5.085938,5.617467,47.978010,80.000000,21.000000,11.838046,117.642008,7.763860,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:04:15 PM,2.902951,41703.000000,804.694102,827.840161,60.597210,554.113778,20.238932,19.754435,0.158933,4.485308,4.644242,41.272645,80.000000,21.000000,3.539717,118.216612,6.750726,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:05:15 PM,2.919618,41943.000000,652.206527,755.639559,60.671268,762.055406,19.936620,19.707304,0.889091,5.366771,6.255862,67.877790,80.000000,21.000000,19.801575,119.023202,10.002672,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:06:15 PM,2.936285,42183.000000,631.718348,725.356651,60.757884,872.416029,20.138867,19.639726,1.109192,5.590373,6.699566,59.294029,80.000000,21.000000,24.703618,119.726826,9.419731,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:07:15 PM,2.952951,42423.000000,637.327642,721.421455,60.828124,517.304945,20.249240,19.670597,0.135868,4.436013,4.571881,43.630084,80.000000,21.000000,3.026004,120.438252,6.961621,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:08:15 PM,2.969618,42663.000000,629.746703,718.422950,54.600606,641.801054,20.465649,20.320635,0.760569,4.932512,5.693081,55.448086,80.000000,21.000000,16.939173,121.040929,8.351232,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up,NO ERROR,0,,No Error
5/16/2019,3:09:15 PM,2.986285,42903.000000,668.408128,818.898157,60.788945,917.318211,21.187770,19.625112,1.519022,6.060312,7.579334,73.870976,80.000000,21.000000,33.831229,121.808117,10.645812,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:10:15 PM,3.002951,43143.000000,635.946133,724.404363,60.735850,589.120073,20.366954,19.573590,0.348961,5.094674,5.443635,44.189282,80.000000,21.000000,7.771958,122.520268,7.213729,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:11:15 PM,3.019618,43383.000000,634.610474,718.453129,60.487644,740.465410,20.284837,19.581892,0.711550,5.036147,5.747697,61.392444,80.000000,21.000000,15.847441,123.252205,9.483547,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:12:15 PM,3.036285,43623.000000,618.163680,713.375312,60.704021,886.001708,20.503782,19.572494,1.168951,5.941517,7.110468,64.349660,80.000000,21.000000,26.034541,124.045601,9.910042,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:13:15 PM,3.052951,43863.000000,727.413788,863.173368,60.864082,741.800420,20.143161,19.566248,1.093056,5.582885,6.675941,57.272722,80.000000,21.000000,24.344223,124.686139,8.926347,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:14:15 PM,3.069618,44103.000000,641.262726,735.512284,60.718100,516.489789,20.463783,19.556849,0.150100,4.441851,4.591951,46.688726,80.000000,21.000000,3.342975,125.452268,7.294794,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:15:15 PM,3.086285,44343.000000,631.688992,725.432733,60.786190,869.560229,19.721752,19.519256,1.270182,5.653194,6.923376,72.244245,80.000000,21.000000,28.289131,126.210661,10.452700,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:16:15 PM,3.102951,44583.000000,635.696047,721.495000,60.707079,597.415419,20.103005,19.502241,0.339861,5.027427,5.367289,44.561397,80.000000,21.000000,7.569289,126.926487,7.224404,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:17:15 PM,3.119618,44823.000000,819.525637,751.708420,59.077053,519.315453,20.258106,19.537228,0.096800,4.241185,4.337986,40.661153,80.000000,21.000000,2.155908,127.436399,6.721900,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:18:15 PM,3.136285,45063.000000,658.953636,785.716412,60.546094,820.185442,19.930688,19.467389,1.116471,5.444527,6.560999,71.259303,80.000000,21.000000,24.865734,128.176335,10.492842,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:19:15 PM,3.152951,45303.000000,635.630625,731.516729,60.751613,793.060759,20.320301,19.490852,0.926052,5.532150,6.458203,57.077894,80.000000,21.000000,20.624770,128.956492,9.023288,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:20:15 PM,3.169618,45543.000000,642.353192,727.485670,60.747321,473.523142,20.182558,19.468074,0.081081,4.421590,4.502671,44.154248,80.000000,21.000000,1.805804,129.750369,6.866757,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:21:15 PM,3.186285,45783.000000,637.649700,725.606199,58.415217,308.989046,20.433864,20.164898,0.023668,3.382630,3.406298,30.440550,80.000000,21.000000,0.527123,130.355580,4.757449,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
5/16/2019,3:22:15 PM,3.202951,46023.000000,681.184603,841.090288,60.865308,923.574015,20.874678,19.434458,1.368785,5.739732,7.108517,69.394580,80.000000,21.000000,30.485191,130.986861,10.296737,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:23:15 PM,3.219618,46263.000000,633.005000,725.519466,60.714273,495.004215,20.364884,19.357347,0.201744,4.619288,4.821032,43.741159,80.000000,21.000000,4.493187,131.679096,7.006152,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:24:15 PM,3.236285,46503.000000,635.079710,721.354503,60.646176,587.642053,20.484475,19.473701,0.754088,4.924842,5.678929,64.394605,80.000000,21.000000,16.794828,132.402129,9.375225,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:25:15 PM,3.252951,46743.000000,632.651929,724.454323,60.722842,848.729663,20.292367,19.424030,1.108212,5.924806,7.033018,62.551713,80.000000,21.000000,24.681774,133.182167,9.710816,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:26:15 PM,3.269618,46983.000000,790.766633,875.182223,60.669436,667.043997,20.668436,19.431646,0.693436,5.279003,5.972439,52.688344,80.000000,21.000000,15.444000,133.821874,8.409065,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:27:15 PM,3.286285,47223.000000,660.263174,764.835041,60.686573,497.151302,20.642716,19.396315,0.184415,4.272794,4.457209,48.413768,80.000000,21.000000,4.107241,134.586680,7.444029,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:28:15 PM,3.302952,47463.000000,635.772833,731.646702,60.650763,887.563201,20.923542,19.371822,1.436221,6.015691,7.451912,72.224951,80.000000,21.000000,31.987096,135.345550,10.573672,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:29:15 PM,3.319618,47703.000000,634.484602,724.628930,60.685044,598.702605,20.368350,19.334500,0.349838,4.905814,5.255652,44.478281,80.000000,21.000000,7.791497,136.067309,7.360689,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:30:15 PM,3.336284,47943.000000,767.557972,725.463039,54.980257,479.548695,20.508162,19.562340,0.146872,4.613012,4.759885,43.289465,80.000000,21.000000,3.271102,136.665373,6.978177,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:31:15 PM,3.352952,48183.000000,669.325293,797.787020,60.680760,729.595921,20.152545,19.413260,0.927503,5.191119,6.118622,68.139804,80.000000,21.000000,20.657078,137.374967,9.934372,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:32:15 PM,3.369618,48423.000000,625.120075,722.489387,60.810218,828.883587,20.241422,19.329628,0.925821,5.770220,6.696040,55.256844,80.000000,21.000000,20.619611,138.156816,8.848417,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:33:15 PM,3.386285,48663.000000,630.279704,714.210689,60.754516,513.997740,20.118391,19.370517,0.023668,4.182939,4.206607,43.657629,80.000000,21.000000,0.527123,138.936793,6.825715,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:34:15 PM,3.402951,48903.000000,612.977851,700.352416,60.709221,330.784645,20.269511,19.389178,0.023668,3.632036,3.655704,29.118885,80.000000,21.000000,0.527123,139.661429,4.822363,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
5/16/2019,3:35:15 PM,3.419618,49143.000000,674.184093,827.985984,60.947942,926.638106,19.238534,19.309460,1.449590,5.964845,7.414435,70.125230,80.000000,21.000000,32.284864,140.264407,10.440822,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:36:15 PM,3.436285,49383.000000,618.788224,708.390696,60.726055,556.817610,20.346202,19.326062,0.178933,4.530777,4.709710,39.963746,80.000000,21.000000,3.985153,140.957436,6.689300,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:37:15 PM,3.452951,49623.000000,614.946261,698.459758,60.773492,790.929613,20.051637,19.392678,0.976447,5.340507,6.316954,66.966983,80.000000,21.000000,21.747142,141.690237,9.846409,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:38:15 PM,3.469618,49863.000000,609.999154,695.152488,60.672952,839.273879,20.631925,19.331344,1.012587,5.660352,6.672939,55.106321,80.000000,21.000000,22.552045,142.408474,8.776734,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:39:15 PM,3.486285,50103.000000,787.604771,784.779847,60.272338,663.756822,20.885119,19.340196,0.635180,5.049425,5.684605,50.871757,80.000000,21.000000,14.146542,142.989235,8.262052,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:40:15 PM,3.502951,50343.000000,630.047532,740.458733,60.600571,553.079031,20.128786,19.283252,0.329363,4.630805,4.960168,52.770901,80.000000,21.000000,7.335476,143.762415,8.044519,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:41:15 PM,3.519618,50583.000000,607.908187,704.493667,60.774563,939.034312,19.388535,19.253957,1.406118,5.837860,7.243978,70.593256,80.000000,21.000000,31.316653,144.492242,10.521732,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:42:15 PM,3.536285,50823.000000,615.402397,703.349652,60.824600,509.813086,20.332716,19.310076,0.155805,4.655703,4.811508,42.505492,80.000000,21.000000,3.470046,145.200329,6.955937,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:43:15 PM,3.552951,51063.000000,610.785555,696.228156,54.999544,553.088540,20.301835,20.050329,0.594115,4.819932,5.414047,51.579057,80.000000,21.000000,13.231970,145.798491,7.860265,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up,NO ERROR,0,,No Error
5/16/2019,3:44:15 PM,3.569618,51303.000000,665.839717,804.993981,60.565684,837.164232,20.156092,19.370792,1.312224,5.605969,6.918193,72.229577,80.000000,21.000000,29.225478,146.492021,10.562564,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:45:15 PM,3.586285,51543.000000,620.203983,714.399752,60.651073,687.499832,20.574891,19.242844,0.779347,5.408198,6.187545,50.805209,80.000000,21.000000,17.357384,147.293138,8.137461,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:46:15 PM,3.602951,51783.000000,616.540292,705.332974,60.603784,561.860006,19.905112,19.263836,0.328836,4.509506,4.838341,50.893572,80.000000,21.000000,7.323733,148.038836,7.834564,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:47:15 PM,3.619618,52023.000000,595.888599,689.299653,60.811748,920.771229,19.954194,19.283388,1.427739,5.847465,7.275204,70.585036,80.000000,21.000000,31.798205,148.786930,10.390045,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:48:15 PM,3.636285,52263.000000,710.607372,819.940983,60.702950,930.517261,20.017413,19.297111,1.429189,5.964656,7.393845,69.121286,80.000000,21.000000,31.830491,149.301765,10.282495,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:49:15 PM,3.652951,52503.000000,608.076516,710.485731,60.846177,548.485604,20.457551,19.272618,0.130856,4.631684,4.762540,41.960285,80.000000,21.000000,2.914386,149.998950,6.926955,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:50:15 PM,3.669618,52743.000000,599.043911,679.362121,60.549160,769.206805,20.330563,19.342732,0.902005,5.343937,6.245942,67.170857,80.000000,21.000000,20.089195,150.744904,9.988168,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:51:15 PM,3.686285,52983.000000,595.399791,682.379139,60.722532,739.895297,20.629339,19.216910,1.031255,5.912517,6.943772,59.074049,80.000000,21.000000,22.967816,151.510197,9.026672,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:52:15 PM,3.702952,53223.000000,767.986330,712.399438,58.571917,691.595271,20.353324,19.308020,0.693635,5.391093,6.084728,50.351729,80.000000,21.000000,15.448437,152.059423,7.980047,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:53:15 PM,3.719618,53463.000000,613.474866,729.475585,60.811134,557.371001,19.912150,19.247920,0.234259,4.377747,4.612006,48.817850,80.000000,21.000000,5.217351,152.765447,7.656531,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:54:15 PM,3.736285,53703.000000,586.646708,678.262742,60.830879,846.067178,20.847116,19.290319,1.344395,5.848009,7.192404,72.046261,80.000000,21.000000,29.941985,153.533361,10.600719,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:55:15 PM,3.752951,53943.000000,589.785605,669.407471,60.647705,484.502565,20.073123,19.280507,0.214036,4.634713,4.848749,43.931691,80.000000,21.000000,4.766946,154.306227,7.016056,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:56:15 PM,3.769618,54183.000000,590.374163,670.257176,59.154022,291.396661,20.588294,19.828321,0.023668,3.504348,3.528016,30.157069,80.000000,21.000000,0.527123,154.996613,4.700988,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
5/16/2019,3:57:15 PM,3.786285,54423.000000,658.978179,787.725982,60.756200,782.404201,20.154157,19.269873,1.037120,5.279077,6.316197,69.297055,80.000000,21.000000,23.098445,155.597892,10.266422,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:58:15 PM,3.802951,54663.000000,593.822096,683.316846,60.752529,771.502600,20.203238,19.221782,0.927093,5.529214,6.456308,53.982307,80.000000,21.000000,20.647955,156.385163,8.584406,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,3:59:15 PM,3.819618,54903.000000,592.741495,672.306182,60.843421,515.370375,20.043698,19.285309,0.267237,4.580971,4.848208,49.020832,80.000000,21.000000,5.951833,157.111787,7.497771,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:00:15 PM,3.836285,55143.000000,590.683199,670.183631,60.698200,937.876629,20.009160,19.233101,1.502970,6.212870,7.715840,71.548326,80.000000,21.000000,33.473710,157.871205,10.472770,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:01:15 PM,3.852951,55383.000000,731.430629,786.897199,60.510291,895.200505,20.205802,19.254438,1.251010,5.767348,7.018358,66.721442,80.000000,21.000000,27.862133,158.437786,10.144824,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:02:15 PM,3.869618,55623.000000,589.934441,691.368314,60.783900,529.112341,20.298720,19.188576,0.146256,4.566594,4.712850,42.773450,80.000000,21.000000,3.257363,159.127962,6.968520,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:03:15 PM,3.886285,55863.000000,586.461965,664.208812,60.787416,736.118680,20.488096,19.259104,1.079217,5.493749,6.572966,69.607395,80.000000,21.000000,24.036012,159.847650,10.119226,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:04:15 PM,3.902951,56103.000000,590.810728,669.220944,60.618173,770.347214,20.192581,19.236667,0.795577,5.290849,6.086427,55.212942,80.000000,21.000000,17.718872,160.528633,8.732386,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:05:15 PM,3.919618,56343.000000,660.109524,672.300983,54.369840,679.814291,20.861143,19.407495,0.666044,5.197188,5.863232,50.379828,80.000000,21.000000,14.833944,161.050169,8.241995,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:06:15 PM,3.936285,56583.000000,616.393113,741.604015,60.872961,531.215877,20.745367,19.227338,0.318237,4.627312,4.945549,51.988640,80.000000,21.000000,7.087690,161.786307,7.801871,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:07:15 PM,3.952951,56823.000000,586.072828,671.407785,60.698510,848.884297,20.772388,19.224047,1.370935,6.057433,7.428368,70.137647,80.000000,21.000000,30.533073,162.571548,10.387211,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:08:15 PM,3.969618,57063.000000,591.261893,670.234859,60.877858,573.455160,19.799718,19.195507,0.186714,4.761054,4.947768,40.270424,80.000000,21.000000,4.158441,163.290625,6.623560,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:09:15 PM,3.986284,57303.000000,590.336599,668.343469,60.859037,388.567032,20.128918,19.179727,0.110249,4.017439,4.127688,35.133154,80.000000,21.000000,2.455432,163.991944,5.741968,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down,NO ERROR,0,,No Error
5/16/2019,4:10:15 PM,4.002952,57543.000000,691.046145,807.033730,60.999206,763.608124,20.436089,19.283322,1.176774,5.507011,6.683785,70.615970,80.000000,21.000000,26.208768,164.478545,10.299573,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:11:15 PM,4.019618,57783.000000,593.184531,691.344728,60.741508,782.547900,20.105567,19.207373,0.919130,5.450744,6.369874,53.066637,80.000000,21.000000,20.470601,165.224394,8.461488,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:12:15 PM,4.036285,58023.000000,596.957836,676.275489,60.784513,456.785443,20.233722,19.242638,0.128814,4.343905,4.472719,48.381418,80.000000,21.000000,2.868915,165.969170,7.562189,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:13:15 PM,4.052951,58263.000000,576.302829,660.328774,60.689174,860.875865,20.978520,19.280851,1.474290,5.980361,7.454651,72.253428,80.000000,21.000000,32.834966,166.679619,10.532538,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:14:15 PM,4.069618,58503.000000,744.274183,726.499271,60.083808,936.792634,21.233819,19.227954,1.381370,5.989281,7.370651,67.621798,80.000000,21.000000,30.765478,167.201306,10.294725,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:15:15 PM,4.086284,58743.000000,592.255923,700.311712,60.757574,508.107388,20.550579,19.205386,0.063808,4.202558,4.266366,41.962736,80.000000,21.000000,1.421117,167.967580,6.802626,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:16:15 PM,4.102951,58983.000000,581.966022,659.226858,60.599352,726.144281,20.214138,19.236396,1.032397,5.344384,6.376782,69.846027,80.000000,21.000000,22.993253,168.760302,10.037011,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:17:15 PM,4.119618,59223.000000,575.204235,654.189745,60.780532,724.557062,20.387970,19.222467,1.055952,5.796206,6.852158,59.079401,80.000000,21.000000,23.517857,169.466920,9.095573,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:18:15 PM,4.136284,59463.000000,578.524639,655.124916,56.070105,445.915219,20.517616,20.005049,0.176291,4.030218,4.206509,41.582458,80.000000,21.000000,3.926306,170.062268,6.359432,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up,NO ERROR,0,,No Error
5/16/2019,4:19:15 PM,4.152951,59703.000000,617.419814,750.640614,60.982527,573.098989,20.448867,19.259170,0.319431,4.429502,4.748934,52.757948,80.000000,21.000000,7.114287,170.754236,8.019457,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:20:15 PM,4.169618,59943.000000,571.566665,658.233866,60.761555,897.212392,21.461739,19.202915,1.409561,5.999828,7.409390,70.039958,80.000000,21.000000,31.393350,171.502979,10.238107,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:21:15 PM,4.186285,60183.000000,573.430432,648.209601,60.691168,554.550620,20.366701,19.176296,0.216507,4.595785,4.812292,43.186885,80.000000,21.000000,4.821971,172.217231,7.056381,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:22:15 PM,4.202951,60423.000000,572.189552,647.026151,60.681218,642.010448,20.739160,19.271314,0.751985,5.034682,5.786667,64.519546,80.000000,21.000000,16.747998,172.977529,9.452672,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:23:15 PM,4.219618,60663.000000,697.261911,777.790986,60.760181,805.254738,20.390967,19.293886,1.062655,5.394707,6.457362,68.524882,80.000000,21.000000,23.667156,173.609021,10.014576,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:24:15 PM,4.236285,60903.000000,579.718091,677.144975,60.771808,702.570192,20.725265,19.242569,0.764465,5.521132,6.285598,51.334906,80.000000,21.000000,17.025955,174.314624,8.171826,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:25:15 PM,4.252951,61143.000000,581.071743,656.061481,60.710447,538.657064,19.918393,19.212244,0.139159,4.369991,4.509150,48.271947,80.000000,21.000000,3.099309,175.046422,7.474943,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:26:15 PM,4.269618,61383.000000,570.791707,651.201639,60.679534,928.554622,20.051421,19.199349,1.413249,6.025148,7.438396,72.615460,80.000000,21.000000,31.475469,175.775306,10.717379,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
5/16/2019,4:27:15 PM,4.286285,61623.000000,718.335332,675.170910,57.826686,909.547498,19.934525,19.346094,1.303850,6.129310,7.433160,65.897926,80.000000,21.000000,29.038971,176.324140,10.125067,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
