Date:,4/30/2019,Time:,4:57 PM,Operator:,
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode
5/1/2019,12:44:04 AM,7.784113,111940.000000,717.416588,646.647898,55.425561,631.113854,20.407602,19.297111,0.446343,5.244813,5.691156,46.656382,80.000000,23.000000,9.940813,323.958138,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:45:04 AM,7.800780,112180.000000,628.826302,723.889543,61.478481,570.049231,20.138253,19.230425,0.445894,4.768507,5.214401,58.559559,80.000000,23.000000,9.930830,324.690526,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:46:04 AM,7.817447,112420.000000,592.249373,652.642498,61.579781,931.233921,20.566460,19.259584,1.304542,6.045635,7.350177,67.924610,80.000000,23.000000,29.054384,325.416915,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:47:04 AM,7.834114,112660.000000,600.359998,645.464448,61.486894,536.450255,20.333246,19.203740,0.100832,4.738150,4.838983,41.599761,80.000000,23.000000,2.245705,326.127941,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:48:04 AM,7.850780,112900.000000,604.172446,649.525686,61.518723,375.560011,20.414942,19.250596,0.074484,4.103512,4.177996,33.797917,80.000000,23.000000,1.658897,326.794068,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/1/2019,12:49:04 AM,7.867447,113140.000000,687.354597,785.159494,61.748566,853.087786,20.716629,19.236601,1.480092,6.155769,7.635861,74.089319,80.000000,23.000000,32.964182,327.388894,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:50:04 AM,7.884114,113380.000000,601.053120,662.699605,61.396762,653.727664,20.255821,19.117912,0.445522,5.143812,5.589335,48.019424,80.000000,23.000000,9.922547,328.115494,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:51:04 AM,7.900780,113620.000000,593.557253,637.466871,61.349022,641.239578,20.528877,19.221987,0.616486,5.004064,5.620550,59.590396,80.000000,23.000000,13.730192,328.803987,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:52:04 AM,7.917447,113860.000000,579.405819,638.546470,61.523163,829.661623,20.837746,19.251076,1.273174,6.244816,7.517990,68.014598,80.000000,23.000000,28.355764,329.510256,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:53:04 AM,7.934113,114100.000000,754.045839,725.939817,61.325910,745.668871,20.830912,19.242638,0.873086,5.635053,6.508140,58.863069,80.000000,23.000000,19.445123,330.043464,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:54:04 AM,7.950780,114340.000000,607.994837,685.621993,61.690116,512.583254,20.111776,19.192487,0.023668,4.481895,4.505563,45.106126,80.000000,23.000000,0.527123,330.810983,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:55:04 AM,7.967447,114580.000000,595.664634,650.571175,61.704955,888.544475,20.525906,19.268227,1.458940,5.695794,7.154735,74.134307,80.000000,23.000000,32.493104,331.540240,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:56:04 AM,7.984113,114820.000000,595.483127,641.522784,61.473273,684.974706,20.051505,19.174511,0.605257,5.204703,5.809960,47.213043,80.000000,23.000000,13.480116,332.224038,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:57:04 AM,8.000780,115060.000000,593.348046,644.555526,56.075918,480.646702,20.665489,19.800741,0.415421,4.530368,4.945789,51.246127,80.000000,23.000000,9.252135,332.762789,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/1/2019,12:58:04 AM,8.017447,115300.000000,640.809904,741.900860,61.574271,729.943042,20.203070,19.263150,0.735775,5.049892,5.785667,64.573855,80.000000,23.000000,16.386979,333.398581,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,12:59:04 AM,8.034114,115540.000000,586.041814,653.598718,61.547952,871.399841,20.600082,19.211217,1.168121,5.823738,6.991859,63.853171,80.000000,23.000000,26.016061,334.134023,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:00:04 AM,8.050780,115780.000000,598.296731,637.508843,61.471899,449.014684,20.054225,19.182264,0.090199,4.408219,4.498418,44.495562,80.000000,23.000000,2.008879,334.891784,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:01:04 AM,8.067447,116020.000000,590.357827,637.424773,61.511994,830.697841,20.111353,19.322700,1.184072,5.475213,6.659286,71.311322,80.000000,23.000000,26.371325,335.640871,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:02:04 AM,8.084113,116260.000000,714.956056,777.172315,61.594776,892.494744,20.458731,19.271178,1.421228,5.796830,7.218058,74.816695,80.000000,23.000000,31.653192,336.136690,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:03:04 AM,8.100780,116500.000000,604.872197,672.589967,61.494702,540.380128,20.180358,19.133762,0.254900,4.764270,5.019171,45.512504,80.000000,23.000000,5.677071,336.809659,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:04:04 AM,8.117447,116740.000000,600.719620,648.498584,61.287809,658.175507,20.410009,19.196948,0.548523,5.096063,5.644586,60.463692,80.000000,23.000000,12.216557,337.493280,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:05:04 AM,8.134113,116980.000000,578.496861,637.497050,61.523465,813.413091,20.663480,19.231591,1.233939,5.761011,6.994950,67.105395,80.000000,23.000000,27.481932,338.316254,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:06:04 AM,8.150780,117220.000000,761.474628,674.786064,59.384330,855.306218,20.246030,19.305135,1.066435,5.757851,6.824286,60.726717,80.000000,23.000000,23.751333,338.844454,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:07:04 AM,8.167447,117460.000000,616.657956,699.884767,61.534331,438.962739,20.630505,19.177531,0.075642,4.340959,4.416601,44.648774,80.000000,23.000000,1.684687,339.512777,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:08:04 AM,8.184114,117700.000000,598.963811,651.661299,61.416352,869.939691,20.666464,19.257183,1.296510,5.958243,7.254753,74.009310,80.000000,23.000000,28.875501,340.203545,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:09:04 AM,8.200780,117940.000000,588.145881,642.520975,61.587589,642.524146,20.633177,19.161546,0.550451,5.125143,5.675594,50.717388,80.000000,23.000000,12.259482,340.907337,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:10:04 AM,8.217447,118180.000000,589.167611,638.563588,60.018156,310.513672,20.303435,19.657768,0.046705,3.450691,3.497397,30.909363,80.000000,23.000000,1.040209,341.567894,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/1/2019,1:11:04 AM,8.234113,118420.000000,659.297001,764.170468,61.578252,697.084064,20.430208,19.225212,0.753147,5.088129,5.841276,63.482814,80.000000,23.000000,16.773870,342.208679,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:12:04 AM,8.250780,118660.000000,585.335513,653.517310,61.563870,861.608604,20.133958,19.215334,1.088845,5.974191,7.063036,62.634184,80.000000,23.000000,24.250449,342.895548,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:13:04 AM,8.267447,118900.000000,590.377477,641.538508,61.612681,463.331999,20.079101,19.181029,0.100027,4.508590,4.608617,44.363171,80.000000,23.000000,2.227776,343.583456,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:14:04 AM,8.284113,119140.000000,588.662468,636.481741,61.560192,833.050233,19.868591,19.364069,1.273645,5.837450,7.111095,72.311820,80.000000,23.000000,28.366258,344.320575,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:15:04 AM,8.300780,119380.000000,723.905405,747.957214,61.578252,865.943206,19.863044,19.265896,1.322507,5.868470,7.190977,73.171579,80.000000,23.000000,29.454491,344.899478,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:16:04 AM,8.317447,119620.000000,592.556752,666.575585,61.511994,547.630022,20.709807,19.109474,0.200595,4.699896,4.900491,43.635698,80.000000,23.000000,4.467602,345.627897,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:17:04 AM,8.334113,119860.000000,585.382942,633.555387,61.519949,678.869264,20.235719,19.222672,0.612567,4.853046,5.465613,60.829448,80.000000,23.000000,13.642913,346.399238,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:18:04 AM,8.350780,120100.000000,577.666345,633.551456,61.530357,847.765755,20.034964,19.224938,1.246022,5.990591,7.236614,67.149947,80.000000,23.000000,27.751054,347.095060,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:19:04 AM,8.367447,120340.000000,649.054530,631.536560,55.053865,755.874530,19.976523,19.299718,0.834288,5.441395,6.275682,55.085624,80.000000,23.000000,18.581018,347.697108,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:20:04 AM,8.384113,120580.000000,618.636152,714.912035,61.681237,474.886267,20.347598,19.221576,0.157567,4.288059,4.445627,49.576575,80.000000,23.000000,3.509297,348.409005,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:21:04 AM,8.400780,120820.000000,586.546958,642.423845,61.648337,935.599119,19.906352,19.292856,1.384932,5.947048,7.331980,73.037969,80.000000,23.000000,30.844803,349.182733,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:22:04 AM,8.417447,121060.000000,590.643899,637.583783,61.529434,590.862890,20.450453,19.155645,0.416018,5.050774,5.466792,45.773874,80.000000,23.000000,9.265442,349.943047,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:23:04 AM,8.434113,121300.000000,593.032459,638.558389,61.580092,424.363950,20.502242,19.182539,0.130892,4.315373,4.446264,37.986752,80.000000,23.000000,2.915179,350.703633,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/1/2019,1:24:04 AM,8.450780,121540.000000,689.188928,781.113979,61.688734,684.529779,20.691186,19.246274,0.843756,5.416984,6.260740,68.767720,80.000000,23.000000,18.791900,351.253430,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:25:04 AM,8.467447,121780.000000,590.836849,661.717137,61.517652,795.962224,20.779834,19.174101,1.114720,5.634406,6.749126,64.296267,80.000000,23.000000,24.826721,351.950463,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:26:04 AM,8.484113,122020.000000,600.531641,645.524933,61.536171,446.243780,20.398016,19.173415,0.070168,4.318662,4.388831,44.549862,80.000000,23.000000,1.562772,352.638349,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:27:04 AM,8.500780,122260.000000,594.350204,644.542465,61.467615,866.802372,20.037658,19.346233,1.287789,5.921384,7.209172,74.720977,80.000000,23.000000,28.681261,353.384673,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:28:04 AM,8.517447,122500.000000,769.259881,696.742975,61.120554,924.348743,20.603366,19.285583,1.421167,6.256414,7.677581,75.909804,80.000000,23.000000,31.651833,353.909183,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:29:04 AM,8.534114,122740.000000,604.494582,688.775578,61.513826,570.786105,20.691834,19.129370,0.308605,5.188033,5.496638,45.771568,80.000000,23.000000,6.873159,354.651251,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:30:04 AM,8.550780,122980.000000,595.677735,644.485911,61.506181,663.204580,20.387789,19.202505,0.599201,4.908296,5.507497,59.767267,80.000000,23.000000,13.345236,355.392637,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:31:04 AM,8.567447,123220.000000,585.927307,640.590277,61.508626,850.227116,20.041988,19.144395,1.355985,6.219199,7.575184,67.942452,80.000000,23.000000,30.200101,356.082335,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:32:04 AM,8.584113,123460.000000,593.070102,644.487306,57.020087,395.372505,20.422087,19.799440,0.023668,4.050017,4.073685,41.444274,80.000000,23.000000,0.527123,356.650695,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/1/2019,1:33:04 AM,8.600780,123700.000000,635.390325,742.058476,61.676650,490.751248,19.985677,19.203945,0.088730,4.633410,4.722140,46.429290,80.000000,23.000000,1.976163,357.366921,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:34:04 AM,8.617447,123940.000000,594.647719,649.524418,61.513523,913.012460,19.850738,19.298962,1.324831,5.901920,7.226751,74.584206,80.000000,23.000000,29.506259,358.131084,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:35:04 AM,8.634113,124180.000000,598.870610,648.486792,61.606868,603.412397,20.269776,19.201816,0.375461,5.028281,5.403742,45.599165,80.000000,23.000000,8.362152,358.823620,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:36:04 AM,8.650780,124420.000000,599.671690,644.690824,61.628902,618.589568,20.148323,19.233720,0.544045,5.097178,5.641224,59.499905,80.000000,23.000000,12.116825,359.612364,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:37:04 AM,8.667447,124660.000000,727.555995,780.209114,61.489036,671.868455,20.467465,19.265826,0.770596,5.227839,5.998435,66.867174,80.000000,23.000000,17.162496,360.148082,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:38:04 AM,8.684113,124900.000000,595.705513,676.720693,61.579781,771.133060,20.477871,19.171905,1.138730,5.754830,6.893560,61.915948,80.000000,23.000000,25.361461,360.893051,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:39:04 AM,8.700780,125140.000000,597.482630,644.606754,61.527447,507.425228,20.510808,19.148098,0.105537,4.436376,4.541913,45.465044,80.000000,23.000000,2.350489,361.603062,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:40:04 AM,8.717447,125380.000000,602.313651,644.580506,61.458131,900.306620,20.335039,19.324896,1.314376,5.612929,6.927305,75.516638,80.000000,23.000000,29.273414,362.291838,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:41:04 AM,8.734113,125620.000000,771.892057,665.783575,58.482399,897.160480,20.376240,19.401322,1.393776,6.254343,7.648119,74.459523,80.000000,23.000000,31.041777,362.803677,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:42:04 AM,8.750780,125860.000000,624.368003,709.700188,61.482765,598.922473,20.434635,19.191801,0.379380,4.994473,5.373853,46.800707,80.000000,23.000000,8.449445,363.601118,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:43:04 AM,8.767447,126100.000000,607.058022,657.444519,61.424617,666.002588,20.288219,19.245039,0.512850,4.927156,5.440006,59.419358,80.000000,23.000000,11.422053,364.318894,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:44:04 AM,8.784114,126340.000000,590.776399,651.662693,61.431347,882.898384,20.101825,19.208677,1.311783,6.010886,7.322669,67.349206,80.000000,23.000000,29.215655,365.060976,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:45:04 AM,8.800780,126580.000000,602.728909,651.638981,60.545791,286.388053,20.557110,19.556644,0.053908,3.389189,3.443097,30.740197,80.000000,23.000000,1.200617,365.700931,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/1/2019,1:46:04 AM,8.817447,126820.000000,665.941125,768.095140,61.611307,505.473982,20.506009,19.201816,0.238834,4.644740,4.883574,50.187546,80.000000,23.000000,5.319249,366.266756,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:47:04 AM,8.834113,127060.000000,607.656365,663.598003,61.529899,893.906382,20.642897,19.316799,1.318682,6.289041,7.607723,72.424480,80.000000,23.000000,29.369300,367.010905,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:48:04 AM,8.850780,127300.000000,601.622107,654.564067,61.610997,597.386890,20.563403,19.200239,0.325276,5.197314,5.522590,44.577437,80.000000,23.000000,7.244450,367.697234,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:49:04 AM,8.867447,127540.000000,604.239525,649.410042,61.427218,655.695586,20.516534,19.280646,0.618084,4.865918,5.484002,60.704985,80.000000,23.000000,13.765801,368.418554,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:50:04 AM,8.884113,127780.000000,764.139474,757.938112,61.304333,775.815977,20.348295,19.318925,1.024608,5.525752,6.550360,72.785459,80.000000,23.000000,22.819770,368.954863,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:51:04 AM,8.900780,128020.000000,600.459670,685.650904,61.559431,724.083607,20.377444,19.162987,0.884321,5.736999,6.621320,57.168712,80.000000,23.000000,19.695351,369.675835,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:52:04 AM,8.917447,128260.000000,607.965402,655.629337,61.411152,473.699918,20.460162,19.214440,0.108735,4.607743,4.716479,48.067883,80.000000,23.000000,2.421720,370.361605,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:53:04 AM,8.934113,128500.000000,602.256436,656.497429,61.561728,888.969142,20.830877,19.316113,1.370031,6.102135,7.472166,73.155963,80.000000,23.000000,30.512930,371.096836,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:54:04 AM,8.950780,128740.000000,613.674367,649.655659,54.708333,912.376469,20.037947,19.403312,1.390793,5.916550,7.307343,70.295925,80.000000,23.000000,30.975337,371.737944,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:55:04 AM,8.967447,128980.000000,636.760313,740.868559,61.593705,515.917609,20.331501,19.174375,0.171838,4.850357,5.022195,41.793102,80.000000,23.000000,3.827121,372.420386,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:56:04 AM,8.984113,129220.000000,609.067310,659.675994,61.369528,667.380460,20.018818,19.262806,0.873733,5.365580,6.239313,68.143565,80.000000,23.000000,19.459524,373.093189,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:57:04 AM,9.000780,129460.000000,595.676077,652.533448,61.329736,779.694397,20.175088,19.174650,1.155905,6.216577,7.372482,60.072669,80.000000,23.000000,25.743983,373.804034,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,1:58:04 AM,9.017447,129700.000000,605.423112,651.510276,61.553463,541.803158,20.314382,19.142541,0.276329,4.849784,5.126113,45.879981,80.000000,23.000000,6.154317,374.567165,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/1/2019,1:59:04 AM,9.034113,129940.000000,696.648810,793.281845,61.749637,513.780767,20.387668,19.204011,0.137355,4.394343,4.531698,50.075911,80.000000,23.000000,3.059138,375.106288,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:00:04 AM,9.050780,130180.000000,593.614467,660.814809,61.528363,878.959967,20.496974,19.312272,1.311529,6.034017,7.345546,72.103797,80.000000,23.000000,29.209997,375.828465,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:01:04 AM,9.067447,130420.000000,602.933223,646.590076,61.512452,558.595847,20.692184,19.210737,0.242094,4.834516,5.076611,44.077503,80.000000,23.000000,5.391855,376.501924,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:02:04 AM,9.084113,130660.000000,599.083132,651.566830,61.571671,608.040325,20.530837,19.290250,0.673350,5.284780,5.958130,64.846394,80.000000,23.000000,14.996652,377.207659,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:03:04 AM,9.100780,130900.000000,778.456001,709.886715,60.636078,729.685136,20.557257,19.323936,1.086197,5.669408,6.755605,70.047113,80.000000,23.000000,24.191470,377.873796,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:04:04 AM,9.117447,131140.000000,608.970796,704.747272,61.322394,709.878844,20.571054,19.158251,0.877876,5.938075,6.815951,56.957776,80.000000,23.000000,19.551809,378.562042,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:05:04 AM,9.134113,131380.000000,599.022603,652.533448,61.342744,500.728541,20.093382,19.187066,0.023668,4.260855,4.284523,44.974743,80.000000,23.000000,0.527123,379.274643,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:06:04 AM,9.150780,131620.000000,592.198708,638.417765,61.350707,909.469676,20.850461,19.310626,1.316847,5.904986,7.221833,73.916281,80.000000,23.000000,29.328436,380.017005,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:07:04 AM,9.167447,131860.000000,590.156748,640.399819,57.434330,313.420213,20.316213,19.800950,0.023668,3.544585,3.568252,33.965032,80.000000,23.000000,0.527123,380.595463,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/1/2019,2:08:04 AM,9.184113,132100.000000,644.256180,758.948223,61.449710,548.968615,20.726227,19.204561,0.164093,4.636183,4.800277,43.428288,80.000000,23.000000,3.654637,381.278907,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:09:04 AM,9.200780,132340.000000,599.325089,651.640376,61.294849,686.861958,20.744575,19.316799,0.891794,5.327002,6.218796,67.709948,80.000000,23.000000,19.861777,382.012008,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:10:04 AM,9.217447,132580.000000,584.186176,640.548178,61.309696,756.390847,19.903885,19.221917,1.076608,5.823302,6.899910,63.283312,80.000000,23.000000,23.977900,382.768767,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:11:04 AM,9.234114,132820.000000,590.588342,635.593868,61.345809,462.618003,20.755413,19.169435,0.067003,4.339866,4.406869,45.321644,80.000000,23.000000,1.492265,383.462355,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:12:04 AM,9.250780,133060.000000,720.514686,765.097776,61.428591,541.084844,20.670397,19.251967,0.252227,4.545885,4.798111,53.405143,80.000000,23.000000,5.617521,384.056085,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:13:04 AM,9.267447,133300.000000,599.501625,671.684975,61.307089,897.048662,20.483200,19.251417,1.407532,6.393575,7.801107,69.476648,80.000000,23.000000,31.348153,384.751812,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:14:04 AM,9.284114,133540.000000,598.165966,643.450947,61.424004,470.737032,19.988276,19.237492,0.100568,4.655861,4.756429,44.281427,80.000000,23.000000,2.239815,385.460031,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:15:04 AM,9.300780,133780.000000,600.163812,644.573912,61.288578,789.693098,20.793908,19.301844,1.022066,5.506306,6.528373,67.183262,80.000000,23.000000,22.763173,386.187369,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:16:04 AM,9.317447,134020.000000,724.693384,661.472915,57.627904,796.857314,20.090495,19.426295,1.190419,5.935320,7.125739,72.535954,80.000000,23.000000,26.512663,386.683588,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:17:04 AM,9.334113,134260.000000,611.038956,711.799154,61.337544,750.567797,20.084792,19.146866,0.755445,5.621471,6.376917,53.122108,80.000000,23.000000,16.825064,387.418363,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:18:04 AM,9.350780,134500.000000,598.661324,648.473604,61.378399,481.199679,20.040773,19.227749,0.178578,4.517682,4.696260,49.857972,80.000000,23.000000,3.977242,388.207703,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:19:04 AM,9.367447,134740.000000,593.248295,642.430438,61.184980,877.628356,20.972446,19.282427,1.338703,6.218102,7.556805,74.033750,80.000000,23.000000,29.815207,388.908376,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/2019,2:20:04 AM,9.384114,134980.000000,602.092922,650.434609,60.727126,299.856425,20.331827,19.564397,0.055488,3.571032,3.626520,30.726093,80.000000,23.000000,1.235812,389.603690,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
