Date:,7/9/2019,Time:,2:37 PM,Operator:,
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),AC Current (A),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode,Status,Code,Source,LJ String
7/10/2019,7:50:05 PM,29.203895,417598.000000,253.512711,284.434176,51.631300,957.193523,19.416757,20.567957,1.781061,6.278329,8.059389,70.631516,80.000000,20.000000,39.667275,1835.063124,10.103390,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:51:05 PM,29.220562,417838.000000,255.933943,282.188182,51.633287,515.036707,19.720813,20.514034,0.484846,4.521586,5.006432,52.632951,80.000000,20.000000,10.798348,1835.779466,7.484312,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:52:05 PM,29.237228,418078.000000,253.519262,283.290161,51.575753,834.958165,22.989745,20.547786,1.651478,6.212980,7.864458,68.120833,80.000000,20.000000,36.781255,1837.492318,9.702910,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:53:05 PM,29.253895,418318.000000,254.544306,282.239410,51.706437,530.369851,20.248857,20.504771,0.529122,4.561298,5.090420,56.546057,80.000000,20.000000,11.784460,1838.630677,7.976559,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:54:05 PM,29.270562,418558.000000,253.916526,281.203051,51.623500,845.506441,20.976042,20.518766,1.342245,5.949959,7.292204,57.984989,80.000000,20.000000,29.894097,1839.352610,8.604934,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:55:05 PM,29.287228,418798.000000,256.471837,283.372900,51.496642,614.057586,19.346754,20.563566,1.014144,4.974908,5.989052,70.280000,80.000000,20.000000,22.586721,1840.688261,9.950784,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:56:05 PM,29.303895,419038.000000,252.244053,283.383425,51.793046,634.021039,18.368468,20.545935,0.847782,5.349206,6.196988,49.191350,80.000000,20.000000,18.881556,1841.250925,7.294833,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:57:05 PM,29.320562,419278.000000,256.357408,284.435507,51.615079,704.538821,20.718757,20.600269,1.196989,5.252385,6.449374,72.036533,80.000000,20.000000,26.659007,1842.260110,9.870934,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:58:05 PM,29.337228,419518.000000,256.589580,284.256842,51.632069,599.893336,19.653267,20.555264,0.642606,5.308447,5.951053,48.957059,80.000000,20.000000,14.311928,1843.766520,7.336869,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,7:59:05 PM,29.353895,419758.000000,254.801021,283.433322,51.679195,833.807214,21.825500,20.581403,1.511376,5.686837,7.198214,74.654946,80.000000,20.000000,33.660940,1844.543424,10.243804,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:00:05 PM,29.370562,419998.000000,254.529627,282.343135,51.768108,561.808025,21.871191,20.537222,0.503585,5.007555,5.511140,45.965234,80.000000,20.000000,11.215691,1846.162074,6.741670,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:01:05 PM,29.387228,420238.000000,254.652263,284.436775,51.753874,896.530641,22.489986,20.679579,1.570196,5.655137,7.225333,74.485615,80.000000,20.000000,34.970962,1846.913938,10.217004,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:02:05 PM,29.403895,420478.000000,258.069104,285.247172,51.621048,535.059542,19.797769,20.523913,0.448058,4.682292,5.130350,46.727700,80.000000,20.000000,9.979021,1847.737572,6.933436,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:03:05 PM,29.420561,420718.000000,256.408073,284.135999,51.582179,965.778524,19.630552,20.625447,1.740032,5.934005,7.674037,73.736404,80.000000,20.000000,38.753487,1849.207688,10.280417,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:04:05 PM,29.437229,420958.000000,254.758485,284.266035,51.664201,504.761117,19.339320,20.511494,0.516808,4.646282,5.163089,54.871457,80.000000,20.000000,11.510190,1849.861449,7.738184,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:05:05 PM,29.453895,421198.000000,253.283854,284.421052,51.644005,909.071338,18.707797,20.668671,1.486836,5.658895,7.145732,64.783539,80.000000,20.000000,33.114394,1851.337333,9.463974,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:06:05 PM,29.470562,421438.000000,254.460970,284.233194,51.683480,586.269541,20.748893,20.556774,0.656179,4.659759,5.315938,58.105609,80.000000,20.000000,14.614225,1852.389081,8.247823,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:07:05 PM,29.487228,421678.000000,253.697455,284.356699,51.705521,700.918931,17.887764,20.538938,1.273596,5.894134,7.167730,59.301355,80.000000,20.000000,28.365168,1853.105116,8.387936,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:08:05 PM,29.503895,421918.000000,254.966114,283.416267,51.552803,738.354310,21.247282,20.564457,1.004643,4.957711,5.962354,64.353083,80.000000,20.000000,22.375131,1854.721667,9.173437,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:09:05 PM,29.520561,422158.000000,256.448951,283.379431,51.500158,740.462854,18.330189,20.532901,1.117619,5.698878,6.816497,53.171915,80.000000,20.000000,24.891286,1855.418505,7.906247,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:10:05 PM,29.537228,422398.000000,257.035852,284.443369,51.464658,684.729199,20.407277,20.589361,1.233637,5.313255,6.546891,74.749605,80.000000,20.000000,27.475203,1856.307250,10.245241,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:11:05 PM,29.553895,422638.000000,253.601019,283.421466,51.644611,638.125829,19.863441,20.501546,0.860822,5.401736,6.262557,51.976296,80.000000,20.000000,19.171975,1857.696731,7.772119,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
7/10/2019,8:12:05 PM,29.570562,422878.000000,253.882198,283.453040,51.521579,812.976790,19.173500,20.551972,1.342093,5.463492,6.805585,74.887401,80.000000,20.000000,29.890705,1858.421611,10.236330,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:13:05 PM,29.587228,423118.000000,253.448947,283.277037,51.585703,586.864826,20.330503,20.495714,0.767099,5.208389,5.975489,47.686894,80.000000,20.000000,17.084619,1859.889998,7.261984,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:14:05 PM,29.603895,423358.000000,254.344884,282.240678,51.434513,873.671822,19.168675,20.560960,1.566873,5.675340,7.242212,75.891045,80.000000,20.000000,34.896939,1860.546015,10.386335,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:15:05 PM,29.620562,423598.000000,254.313791,283.325603,51.615995,514.555542,20.168677,20.514445,0.483157,4.804235,5.287392,46.727205,80.000000,20.000000,10.760729,1861.451415,6.789860,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:16:05 PM,29.637228,423838.000000,253.584683,282.361521,51.540400,903.880718,21.115288,20.653851,1.549375,5.904602,7.453976,73.680185,80.000000,20.000000,34.507228,1863.050189,10.136605,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:17:05 PM,29.653895,424078.000000,254.179712,282.206568,51.708269,486.087327,19.896993,20.503192,0.414459,4.600180,5.014639,49.201922,80.000000,20.000000,9.230712,1863.582885,7.101212,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:18:05 PM,29.670562,424318.000000,253.442397,283.464832,51.625642,863.225462,21.498936,20.548266,1.669585,6.072529,7.742114,66.896498,80.000000,20.000000,37.184522,1864.969454,9.548528,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:19:05 PM,29.687228,424558.000000,258.670762,284.376354,51.458379,589.012989,22.544854,20.531596,0.751373,4.727722,5.479095,59.576707,80.000000,20.000000,16.734363,1865.701456,8.538373,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:20:05 PM,29.703895,424798.000000,253.556826,283.401811,51.456237,860.237743,19.523499,20.533516,1.501845,6.013446,7.515292,60.541163,80.000000,20.000000,33.448670,1866.832097,8.952677,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:21:05 PM,29.720561,425038.000000,256.077808,284.377685,51.575753,641.847544,19.370947,20.543465,0.917802,5.048803,5.966605,65.874917,80.000000,20.000000,20.441031,1868.193121,9.287142,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:22:05 PM,29.737228,425278.000000,251.858231,282.330011,51.498474,730.215499,21.745032,20.481378,1.196742,5.848051,7.044793,56.278801,80.000000,20.000000,26.653498,1868.982327,8.323817,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:23:05 PM,29.753895,425518.000000,254.971006,284.363230,51.511327,659.713838,21.188985,20.507242,1.029851,4.927166,5.957017,66.563025,80.000000,20.000000,22.936547,1870.492567,9.289260,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:24:05 PM,29.770562,425758.000000,252.263703,282.364184,51.728930,629.320054,19.137843,20.507172,0.743317,5.208008,5.951325,49.723231,80.000000,20.000000,16.554949,1871.248236,7.469547,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:25:05 PM,29.787228,425998.000000,253.869098,283.338727,51.369015,800.939937,21.248171,20.620235,1.362884,5.481470,6.844354,72.843783,80.000000,20.000000,30.353760,1872.503258,10.038920,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:26:05 PM,29.803895,426238.000000,252.145960,282.347066,51.667414,539.976564,18.886177,20.515269,0.589906,4.987411,5.577317,45.956761,80.000000,20.000000,13.138219,1873.894417,6.892485,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:27:05 PM,29.820562,426478.000000,252.206488,283.389955,51.491745,868.377465,22.245862,20.644933,1.707460,5.755053,7.462513,77.254568,80.000000,20.000000,38.028063,1874.526888,10.483015,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:28:05 PM,29.837228,426718.000000,253.833191,283.374232,51.589987,503.173357,21.075589,20.523638,0.402952,4.738374,5.141326,46.493139,80.000000,20.000000,8.974424,1876.064663,6.843864,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:29:05 PM,29.853895,426958.000000,252.181945,282.320818,51.578663,900.072114,20.929233,20.565898,1.609423,5.979696,7.589120,72.432233,80.000000,20.000000,35.844614,1877.056852,10.116614,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:30:05 PM,29.870561,427198.000000,253.072911,282.257797,51.699398,475.127743,20.609923,20.528989,0.471031,4.616790,5.087821,51.858204,80.000000,20.000000,10.490662,1877.577057,7.426505,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:31:05 PM,29.887228,427438.000000,251.070251,281.276597,51.694043,863.231200,19.410922,20.534616,1.662439,5.819423,7.481863,70.024860,80.000000,20.000000,37.025377,1878.972222,9.919321,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:32:05 PM,29.903895,427678.000000,253.877305,283.304617,51.703837,561.998560,19.125970,20.541888,0.629582,4.675646,5.305227,57.092218,80.000000,20.000000,14.021860,1879.812008,8.128707,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:33:05 PM,29.920562,427918.000000,254.362877,286.463464,51.580192,716.429495,19.332668,20.578866,1.251919,5.966428,7.218347,59.059610,80.000000,20.000000,27.882387,1880.350665,8.594232,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:34:05 PM,29.937228,428158.000000,255.981372,284.335650,51.543008,737.760938,22.200340,20.490777,0.985561,4.890850,5.876411,63.795015,80.000000,20.000000,21.950135,1881.860562,9.121223,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:35:05 PM,29.953895,428398.000000,252.920918,284.361898,51.560448,638.978682,19.615480,20.531046,0.851095,5.319189,6.170284,51.405780,80.000000,20.000000,18.955352,1882.664789,7.672446,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:36:05 PM,29.970561,428638.000000,254.042398,283.255988,51.544537,742.495895,20.850438,20.520482,1.291280,4.990337,6.281617,70.398260,80.000000,20.000000,28.759018,1883.667199,9.823215,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:37:05 PM,29.987228,428878.000000,254.308898,284.289684,51.626558,602.853731,22.028373,20.465459,0.785089,5.347394,6.132482,49.778446,80.000000,20.000000,17.485270,1885.157095,7.534894,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
7/10/2019,8:38:05 PM,30.003895,429118.000000,258.288175,284.283090,51.517147,817.547625,18.899313,20.630729,1.522139,5.732679,7.254819,76.119002,80.000000,20.000000,33.900651,1885.681737,10.309111,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:39:05 PM,30.020561,429358.000000,257.078388,284.184628,51.545608,499.912040,21.300838,20.532761,0.387397,4.729338,5.116735,45.781184,80.000000,20.000000,8.627993,1887.067145,6.771252,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:40:05 PM,30.037228,429598.000000,252.850603,283.387356,51.572237,874.647358,22.516909,20.547031,1.802288,5.850474,7.652761,74.592995,80.000000,20.000000,40.140038,1887.938228,10.333311,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:41:05 PM,30.053895,429838.000000,255.819515,284.438107,51.580650,541.790745,20.209818,20.539693,0.511631,4.558083,5.069714,51.645773,80.000000,20.000000,11.394899,1888.844608,7.535521,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:42:05 PM,30.070561,430078.000000,255.744307,284.314664,51.461592,850.613087,19.072846,20.602259,1.557722,6.087344,7.645067,67.282070,80.000000,20.000000,34.693148,1890.422319,9.672283,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:43:05 PM,30.087228,430318.000000,254.271334,283.284899,51.426550,489.586449,18.757817,20.516091,0.581786,4.681393,5.263179,56.508571,80.000000,20.000000,12.957365,1891.236540,7.983641,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:44:05 PM,30.103895,430558.000000,252.834268,284.431513,51.669556,840.154523,21.238488,20.523293,1.209069,5.650719,6.859789,57.246490,80.000000,20.000000,26.928050,1892.327659,8.589267,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:45:05 PM,30.120562,430798.000000,252.468017,282.408819,51.520663,717.811602,18.921340,20.569534,0.866013,4.875485,5.741497,64.589452,80.000000,20.000000,19.287591,1893.902094,9.158110,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:46:05 PM,30.137228,431038.000000,253.347619,283.329534,51.488221,663.616707,21.977512,20.553482,1.155500,5.387295,6.542795,54.575941,80.000000,20.000000,25.734970,1894.739278,7.889574,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:47:05 PM,30.153895,431278.000000,254.967771,283.368969,51.481640,614.128354,19.912054,20.584489,1.030830,4.939338,5.970167,69.338646,80.000000,20.000000,22.958348,1895.718528,9.494472,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:48:05 PM,30.170562,431518.000000,254.362877,284.317264,51.490821,684.257507,17.691158,20.564391,1.032488,5.564792,6.597280,52.810405,80.000000,20.000000,22.995272,1897.073277,7.874143,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:49:05 PM,30.187228,431758.000000,255.211385,283.387356,51.612479,690.475485,18.320048,20.583049,1.197084,5.359957,6.557041,71.269573,80.000000,20.000000,26.661117,1897.786497,9.894598,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:50:05 PM,30.203895,431998.000000,252.381367,283.252057,51.716232,627.154951,20.116154,20.475887,0.711121,5.089098,5.800220,47.978706,80.000000,20.000000,15.837893,1899.258479,7.029632,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:51:05 PM,30.220562,432238.000000,255.711636,283.386024,51.674608,796.318190,22.171373,20.608707,1.620222,5.493607,7.113829,78.394582,80.000000,20.000000,36.085119,1900.413444,10.509932,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:52:05 PM,30.237228,432478.000000,254.205913,284.330388,51.751732,507.050724,18.865509,20.517395,0.419661,4.997488,5.417149,45.649280,80.000000,20.000000,9.346577,1901.193842,6.793911,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:53:05 PM,30.253895,432718.000000,255.119764,283.542309,51.545911,917.822374,21.880334,20.603700,1.754415,5.859889,7.614304,76.992715,80.000000,20.000000,39.073834,1902.781520,10.458933,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:54:05 PM,30.270562,432958.000000,254.518184,283.211354,51.634056,526.666078,23.092709,20.468479,0.330376,4.490845,4.821221,47.797885,80.000000,20.000000,7.358034,1903.430522,7.002049,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:55:05 PM,30.287229,433198.000000,253.537254,285.327311,51.546524,917.385565,18.537296,20.561371,1.795932,6.010738,7.806671,74.369439,80.000000,20.000000,39.998488,1904.596420,10.476991,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:56:05 PM,30.303895,433438.000000,255.875072,284.474880,51.597787,537.466184,22.130399,20.467860,0.536685,4.576192,5.112877,54.362623,80.000000,20.000000,11.952891,1906.003940,7.790896,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:57:05 PM,30.320562,433676.000000,253.805333,284.229263,51.690519,850.184839,20.745030,20.591901,1.358620,5.891186,7.249805,60.338488,80.000000,20.000000,30.258792,1906.529452,8.734515,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:58:05 PM,30.337228,433916.000000,258.175404,285.379871,51.543156,729.622127,19.064160,20.543945,0.949800,4.902274,5.852075,64.443108,80.000000,20.000000,21.153678,1907.779062,9.201922,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,8:59:05 PM,30.353895,434155.000000,255.608650,285.278746,51.540866,804.486145,19.176170,20.617079,1.129592,5.866939,6.996530,54.334573,80.000000,20.000000,25.157948,1908.709212,8.178974,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:00:05 PM,30.370561,434394.000000,256.007493,285.445555,51.492047,644.148536,22.887984,20.522747,1.018422,5.043985,6.062407,68.085564,80.000000,20.000000,22.681999,1909.526531,9.404978,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:01:05 PM,30.387228,434631.000000,251.801016,285.231448,51.542698,766.999945,20.031763,20.489747,0.966308,5.639330,6.605638,51.082361,80.000000,20.000000,21.521326,1911.123442,7.577282,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:02:05 PM,30.403895,434871.000000,254.135598,285.224855,51.578198,807.959765,18.670395,20.551833,1.415961,5.433113,6.849074,76.394849,80.000000,20.000000,31.535878,1911.658864,10.662367,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:03:05 PM,30.420561,435109.000000,256.622252,286.284799,51.548511,605.480144,18.622889,20.476162,0.648503,5.175458,5.823961,47.619542,80.000000,20.000000,14.443278,1912.977793,7.180513,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low,NO ERROR,0,,No Error
7/10/2019,9:04:05 PM,30.437228,435347.000000,255.410807,284.360630,51.578966,743.415690,18.444497,20.566583,1.452102,5.563177,7.015279,75.439146,80.000000,20.000000,32.340808,1914.123521,10.341568,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:05:05 PM,30.453895,435585.000000,253.347619,285.163102,51.774838,575.810976,19.314202,20.437674,0.401002,4.742574,5.143576,46.449048,80.000000,20.000000,8.931007,1915.115665,6.958393,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:06:05 PM,30.470561,435823.000000,254.676727,285.365415,51.468484,852.392385,22.008042,20.567133,1.634836,6.075760,7.710596,74.348992,80.000000,20.000000,36.410599,1916.504064,10.211437,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:07:05 PM,30.487228,436059.000000,255.391157,286.196798,51.619364,524.303791,20.789193,20.520277,0.394407,4.558951,4.953358,46.970599,80.000000,20.000000,8.784116,1917.099687,6.908192,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:08:05 PM,30.503895,436298.000000,253.350854,284.406596,51.674453,832.004418,22.368700,20.570494,1.699789,5.751624,7.451413,70.567136,80.000000,20.000000,37.857222,1918.510967,9.865237,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:09:05 PM,30.520561,436533.000000,257.030959,285.301063,51.480724,499.224219,21.333426,20.550393,0.472796,4.367198,4.839993,54.644280,80.000000,20.000000,10.529969,1919.350912,7.689119,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:10:05 PM,30.537298,436772.000000,256.529051,286.244095,51.512553,721.477669,22.583459,20.528370,1.302384,5.922092,7.224476,57.863396,80.000000,20.000000,29.006320,1920.924821,8.345091,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:11:05 PM,30.553964,437010.000000,253.037004,284.310670,51.643850,719.372950,18.584766,20.515200,1.116505,5.127266,6.243771,70.842243,80.000000,20.000000,24.866482,1921.766897,9.923384,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:12:05 PM,30.570631,437248.000000,255.862051,283.283568,51.566268,657.412846,20.015355,20.512454,1.022141,5.507685,6.529826,50.080716,80.000000,20.000000,22.764838,1922.716455,7.228271,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:13:05 PM,30.587298,437488.000000,253.141568,282.344466,51.787690,682.373470,16.684865,20.564801,1.200466,5.073376,6.273842,70.818348,80.000000,20.000000,26.736439,1924.232415,9.761175,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
7/10/2019,9:14:05 PM,30.603964,437724.000000,253.285511,285.198606,51.780503,721.513554,19.390989,20.509229,1.015043,5.536364,6.551407,49.497923,80.000000,20.000000,22.606751,1924.820769,7.312434,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High,NO ERROR,0,,No Error
